year,planning_area_clean,subzone_clean,model,forecast_children_18m_to_6,bto_units_effective,bto_demand_addition,forecast_demand_children,num_centres,estimated_capacity,shortfall_children,additional_centres_needed,priority_score,priority_rank
2027,BUKIT BATOK,BUKIT BATOK SOUTH,XGBoost,593.5469360351562,0.0,0.0,593.5469360351562,7.0,700.0,0.0,0,0.0,130
2027,BUKIT BATOK,GOMBAK,XGBoost,298.14459228515625,0.0,0.0,298.14459228515625,4.0,400.0,0.0,0,0.0,130
2027,BUKIT BATOK,HILLVIEW,XGBoost,570.0374145507812,0.0,0.0,570.0374145507812,10.0,1000.0,0.0,0,0.0,130
2027,BUKIT MERAH,ALEXANDRA HILL,XGBoost,519.9639282226562,0.0,0.0,519.9639282226562,9.0,900.0,0.0,0,0.0,130
2027,BUKIT MERAH,ALEXANDRA NORTH,XGBoost,190.9115753173828,0.0,0.0,190.9115753173828,3.0,300.0,0.0,0,0.0,130
2027,BUKIT MERAH,BUKIT HO SWEE,XGBoost,415.53741455078125,0.0,0.0,415.53741455078125,5.0,500.0,0.0,0,0.0,130
2027,BUKIT MERAH,BUKIT MERAH,XGBoost,2.4210457801818848,0.0,0.0,2.4210457801818848,1.0,100.0,0.0,0,0.0,130
2027,BUKIT MERAH,DEPOT ROAD,XGBoost,298.14459228515625,0.0,0.0,298.14459228515625,4.0,400.0,0.0,0,0.0,130
2027,BUKIT MERAH,SINGAPORE GENERAL HOSPITAL,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,1.0,100.0,0.0,0,0.0,130
2027,BUKIT PANJANG,DAIRY FARM,XGBoost,360.2945861816406,0.0,0.0,360.2945861816406,4.0,400.0,0.0,0,0.0,130
2027,BUKIT PANJANG,NATURE RESERVE,XGBoost,178.614990234375,0.0,0.0,178.614990234375,5.0,500.0,0.0,0,0.0,130
2027,BUKIT TIMAH,ANAK BUKIT,XGBoost,1193.173828125,0.0,0.0,1193.173828125,15.0,1500.0,0.0,0,0.0,130
2027,BUKIT TIMAH,CORONATION ROAD,XGBoost,520.20361328125,0.0,0.0,520.20361328125,7.0,700.0,0.0,0,0.0,130
2027,BUKIT TIMAH,HILLCREST,XGBoost,571.1087036132812,0.0,0.0,571.1087036132812,7.0,700.0,0.0,0,0.0,130
2027,BUKIT TIMAH,SWISS CLUB,XGBoost,360.2945861816406,0.0,0.0,360.2945861816406,4.0,400.0,0.0,0,0.0,130
2027,CHANGI,CHANGI AIRPORT,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,2.0,200.0,0.0,0,0.0,130
2027,CHOA CHU KANG,CHOA CHU KANG CENTRAL,XGBoost,829.81298828125,0.0,0.0,829.81298828125,10.0,1000.0,0.0,0,0.0,130
2027,CHOA CHU KANG,CHOA CHU KANG NORTH,XGBoost,872.8834838867188,0.0,0.0,872.8834838867188,10.0,1000.0,0.0,0,0.0,130
2027,CHOA CHU KANG,TECK WHYE,XGBoost,803.45703125,0.0,0.0,803.45703125,12.0,1200.0,0.0,0,0.0,130
2027,CLEMENTI,CLEMENTI CENTRAL,XGBoost,537.6419677734375,0.0,0.0,537.6419677734375,6.0,600.0,0.0,0,0.0,130
2027,CLEMENTI,CLEMENTI WEST,XGBoost,378.91357421875,0.0,0.0,378.91357421875,4.0,400.0,0.0,0,0.0,130
2027,CLEMENTI,CLEMENTI WOODS,XGBoost,903.986328125,0.0,0.0,903.986328125,10.0,1000.0,0.0,0,0.0,130
2027,CLEMENTI,TOH TUCK,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,3.0,300.0,0.0,0,0.0,130
2027,DOWNTOWN CORE,CITY HALL,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,1.0,100.0,0.0,0,0.0,130
2027,GEYLANG,KALLANG WAY,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,3.0,300.0,0.0,0,0.0,130
2027,GEYLANG,KAMPONG UBI,XGBoost,752.256591796875,0.0,0.0,752.256591796875,8.0,800.0,0.0,0,0.0,130
2027,HOUGANG,HOUGANG CENTRAL,XGBoost,156.75906372070312,0.0,0.0,156.75906372070312,2.0,200.0,0.0,0,0.0,130
2027,HOUGANG,KOVAN,XGBoost,1203.6485595703125,0.0,0.0,1203.6485595703125,13.0,1300.0,0.0,0,0.0,130
2027,JURONG EAST,INTERNATIONAL BUSINESS PARK,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,6.0,600.0,0.0,0,0.0,130
2027,JURONG EAST,JURONG GATEWAY,XGBoost,3.119231700897217,0.0,0.0,3.119231700897217,6.0,600.0,0.0,0,0.0,130
2027,JURONG EAST,YUHUA EAST,XGBoost,606.4791259765625,0.0,0.0,606.4791259765625,9.0,900.0,0.0,0,0.0,130
2027,JURONG WEST,HONG KAH,XGBoost,1572.7984619140625,0.0,0.0,1572.7984619140625,19.0,2000.0,0.0,0,0.0,130
2027,JURONG WEST,JURONG WEST CENTRAL,XGBoost,1981.7294921875,0.0,0.0,1981.7294921875,21.0,2100.0,0.0,0,0.0,130
2027,JURONG WEST,KIAN TECK,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,1.0,100.0,0.0,0,0.0,130
2027,JURONG WEST,WENYA,XGBoost,365.642822265625,0.0,0.0,365.642822265625,4.0,400.0,0.0,0,0.0,130
2027,KALLANG,GEYLANG BAHRU,XGBoost,215.17160034179688,0.0,0.0,215.17160034179688,3.0,300.0,0.0,0,0.0,130
2027,KALLANG,KALLANG BAHRU,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,8.0,800.0,0.0,0,0.0,130
2027,MANDAI,MANDAI EAST,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,1.0,100.0,0.0,0,0.0,130
2027,MANDAI,MANDAI ESTATE,XGBoost,78.9868392944336,0.0,0.0,78.9868392944336,2.0,200.0,0.0,0,0.0,130
2027,MARINE PARADE,KATONG,XGBoost,438.2981872558594,0.0,0.0,438.2981872558594,15.0,1500.0,0.0,0,0.0,130
2027,MARINE PARADE,MOUNTBATTEN,XGBoost,520.20361328125,0.0,0.0,520.20361328125,11.0,1100.0,0.0,0,0.0,130
2027,MUSEUM,DHOBY GHAUT,XGBoost,4.814105987548828,0.0,0.0,4.814105987548828,1.0,100.0,0.0,0,0.0,130
2027,NEWTON,GOODWOOD PARK,XGBoost,130.45054626464844,0.0,0.0,130.45054626464844,2.0,200.0,0.0,0,0.0,130
2027,NEWTON,ISTANA NEGARA,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,1.0,100.0,0.0,0,0.0,130
2027,NEWTON,NEWTON CIRCUS,XGBoost,2.0948493480682373,0.0,0.0,2.0948493480682373,1.0,100.0,0.0,0,0.0,130
2027,NOVENA,DUNEARN,XGBoost,163.42111206054688,0.0,0.0,163.42111206054688,2.0,200.0,0.0,0,0.0,130
2027,NOVENA,MOULMEIN,XGBoost,829.81298828125,0.0,0.0,829.81298828125,11.0,1100.0,0.0,0,0.0,130
2027,ORCHARD,BOULEVARD,XGBoost,2.660691976547241,0.0,0.0,2.660691976547241,3.0,300.0,0.0,0,0.0,130
2027,OUTRAM,PEARLS HILL,XGBoost,122.8750991821289,0.0,0.0,122.8750991821289,2.0,200.0,0.0,0,0.0,130
2027,PASIR RIS,LOYANG WEST,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,1.0,100.0,0.0,0,0.0,130
2027,PASIR RIS,PASIR RIS PARK,XGBoost,442.0662841796875,0.0,0.0,442.0662841796875,8.0,800.0,0.0,0,0.0,130
2027,PASIR RIS,PASIR RIS WEST,XGBoost,1211.9156494140625,0.0,0.0,1211.9156494140625,17.0,1700.0,0.0,0,0.0,130
2027,QUEENSTOWN,COMMONWEALTH,XGBoost,94.4735336303711,0.0,0.0,94.4735336303711,1.0,100.0,0.0,0,0.0,130
2027,QUEENSTOWN,HOLLAND DRIVE,XGBoost,298.3842468261719,0.0,0.0,298.3842468261719,4.0,400.0,0.0,0,0.0,130
2027,QUEENSTOWN,KENT RIDGE,XGBoost,144.7314910888672,0.0,0.0,144.7314910888672,2.0,200.0,0.0,0,0.0,130
2027,QUEENSTOWN,MARGARET DRIVE,XGBoost,1135.1107177734375,0.0,0.0,1135.1107177734375,12.0,1200.0,0.0,0,0.0,130
2027,QUEENSTOWN,MEI CHIN,XGBoost,459.1752624511719,0.0,0.0,459.1752624511719,5.0,500.0,0.0,0,0.0,130
2027,QUEENSTOWN,NATIONAL UNIVERSITY OF SPORE,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,1.0,100.0,0.0,0,0.0,130
2027,QUEENSTOWN,ONE NORTH,XGBoost,94.4735336303711,0.0,0.0,94.4735336303711,8.0,800.0,0.0,0,0.0,130
2027,QUEENSTOWN,PASIR PANJANG 1,XGBoost,163.42111206054688,0.0,0.0,163.42111206054688,5.0,500.0,0.0,0,0.0,130
2027,QUEENSTOWN,PASIR PANJANG 2,XGBoost,122.8750991821289,0.0,0.0,122.8750991821289,8.0,800.0,0.0,0,0.0,130
2027,QUEENSTOWN,QUEENSWAY,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,1.0,100.0,0.0,0,0.0,130
2027,QUEENSTOWN,SINGAPORE POLYTECHNIC,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,1.0,100.0,0.0,0,0.0,130
2027,RIVER VALLEY,LEONIE HILL,XGBoost,178.614990234375,0.0,0.0,178.614990234375,3.0,300.0,0.0,0,0.0,130
2027,RIVER VALLEY,ONE TREE HILL,XGBoost,94.4735336303711,0.0,0.0,94.4735336303711,1.0,100.0,0.0,0,0.0,130
2027,RIVER VALLEY,OXLEY,XGBoost,75.43555450439453,0.0,0.0,75.43555450439453,4.0,400.0,0.0,0,0.0,130
2027,ROCHOR,BENCOOLEN,XGBoost,1.6363106966018677,0.0,0.0,1.6363106966018677,1.0,100.0,0.0,0,0.0,130
2027,ROCHOR,FARRER PARK,XGBoost,94.7547378540039,0.0,0.0,94.7547378540039,1.0,100.0,0.0,0,0.0,130
2027,ROCHOR,LITTLE INDIA,XGBoost,75.43555450439453,0.0,0.0,75.43555450439453,1.0,100.0,0.0,0,0.0,130
2027,ROCHOR,MACKENZIE,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,1.0,100.0,0.0,0,0.0,130
2027,ROCHOR,MOUNT EMILY,XGBoost,122.8750991821289,0.0,0.0,122.8750991821289,2.0,200.0,0.0,0,0.0,130
2027,ROCHOR,VICTORIA,XGBoost,25.344192504882812,0.0,0.0,25.344192504882812,2.0,200.0,0.0,0,0.0,130
2027,SELETAR,SELETAR,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,1.0,100.0,0.0,0,0.0,130
2027,SEMBAWANG,ADMIRALTY,XGBoost,536.1245727539062,0.0,0.0,536.1245727539062,10.0,1000.0,0.0,0,0.0,130
2027,SEMBAWANG,SEMBAWANG CENTRAL,XGBoost,1571.7928466796875,0.0,0.0,1571.7928466796875,19.0,1900.0,0.0,0,0.0,130
2027,SERANGOON,LORONG CHUAN,XGBoost,340.5770263671875,0.0,0.0,340.5770263671875,6.0,600.0,0.0,0,0.0,130
2027,SERANGOON,SELETAR HILLS,XGBoost,520.20361328125,0.0,0.0,520.20361328125,8.0,800.0,0.0,0,0.0,130
2027,SERANGOON,SERANGOON CENTRAL,XGBoost,668.53173828125,0.0,0.0,668.53173828125,8.0,800.0,0.0,0,0.0,130
2027,SERANGOON,SERANGOON GARDEN,XGBoost,1246.6749267578125,0.0,0.0,1246.6749267578125,15.0,1500.0,0.0,0,0.0,130
2027,SERANGOON,SERANGOON NORTH,XGBoost,546.9749755859375,0.0,0.0,546.9749755859375,8.0,800.0,0.0,0,0.0,130
2027,SERANGOON,SERANGOON NORTH IND ESTATE,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,3.0,300.0,0.0,0,0.0,130
2027,SINGAPORE RIVER,ROBERTSON QUAY,XGBoost,313.44482421875,0.0,0.0,313.44482421875,4.0,400.0,0.0,0,0.0,130
2027,TAMPINES,SIMEI,XGBoost,1211.9156494140625,0.0,0.0,1211.9156494140625,15.0,1500.0,0.0,0,0.0,130
2027,TAMPINES,XILIN,XGBoost,70.35199737548828,0.0,0.0,70.35199737548828,8.0,800.0,0.0,0,0.0,130
2027,TANGLIN,RIDOUT,XGBoost,94.4735336303711,0.0,0.0,94.4735336303711,4.0,400.0,0.0,0,0.0,130
2027,TOA PAYOH,BRADDELL,XGBoost,365.642822265625,0.0,0.0,365.642822265625,4.0,400.0,0.0,0,0.0,130
2027,TOA PAYOH,JOO SENG,XGBoost,340.5770263671875,0.0,0.0,340.5770263671875,8.0,800.0,0.0,0,0.0,130
2027,TOA PAYOH,LORONG 8 TOA PAYOH,XGBoost,163.42111206054688,0.0,0.0,163.42111206054688,3.0,300.0,0.0,0,0.0,130
2027,TOA PAYOH,PEI CHUN,XGBoost,236.2665252685547,0.0,0.0,236.2665252685547,3.0,300.0,0.0,0,0.0,130
2027,TOA PAYOH,TOA PAYOH CENTRAL,XGBoost,1034.4222412109375,0.0,0.0,1034.4222412109375,12.0,1200.0,0.0,0,0.0,130
2027,TOA PAYOH,WOODLEIGH,XGBoost,156.75906372070312,0.0,0.0,156.75906372070312,3.0,300.0,0.0,0,0.0,130
2027,WESTERN WATER CATCHMENT,CLEANTECH,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,1.0,100.0,0.0,0,0.0,130
2027,WESTERN WATER CATCHMENT,MURAI,XGBoost,6.063329696655273,0.0,0.0,6.063329696655273,1.0,100.0,0.0,0,0.0,130
2027,WOODLANDS,GREENWOOD PARK,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,1.0,100.0,0.0,0,0.0,130
2027,WOODLANDS,MIDVIEW,XGBoost,1410.4322509765625,0.0,0.0,1410.4322509765625,16.0,1600.0,0.0,0,0.0,130
2027,YISHUN,NORTHLAND,XGBoost,877.3176879882812,0.0,0.0,877.3176879882812,16.0,1600.0,0.0,0,0.0,130
2027,YISHUN,SPRINGLEAF,XGBoost,161.19317626953125,0.0,0.0,161.19317626953125,2.0,200.0,0.0,0,0.0,130
2028,TAMPINES,TAMPINES NORTH,XGBoost,4261.40869140625,0.0,0.0,4261.40869140625,10.0,1000.0,3261.40869140625,33,36261.40869140625,1
2028,TENGAH,PLANTATION,XGBoost,2946.329345703125,898.0,107.75999999999999,2946.329345703125,5.0,500.0,2446.329345703125,25,27661.849345703125,2
2028,PUNGGOL,MATILDA,XGBoost,3457.729736328125,320.6666666666667,38.48,3457.729736328125,14.0,1400.0,2057.729736328125,21,23134.689736328124,3
2028,YISHUN,YISHUN EAST,XGBoost,4618.21826171875,284.0,34.08,4618.21826171875,26.0,2700.0,1918.21826171875,20,21986.37826171875,4
2028,TENGAH,GARDEN,XGBoost,2304.6513671875,953.0,114.36,2304.6513671875,5.0,500.0,1804.6513671875,19,21033.3713671875,5
2028,PUNGGOL,NORTHSHORE,XGBoost,3577.33056640625,0.0,0.0,3577.33056640625,17.0,1700.0,1877.33056640625,19,20877.33056640625,6
2028,BUKIT BATOK,BRICKWORKS,XGBoost,3058.86474609375,320.6666666666667,38.48,3058.86474609375,12.0,1300.0,1758.86474609375,18,19835.82474609375,7
2028,TOA PAYOH,BIDADARI,XGBoost,2270.58447265625,700.3333333333334,84.04,2270.58447265625,6.0,600.0,1670.58447265625,17,18838.66447265625,8
2028,SENGKANG,FERNVALE,XGBoost,4085.64306640625,0.0,0.0,4085.64306640625,23.0,2400.0,1685.64306640625,17,18685.64306640625,9
2028,CHOA CHU KANG,KEAT HONG,XGBoost,2420.25634765625,329.0,39.48,2420.25634765625,12.0,1200.0,1220.25634765625,13,14299.21634765625,10
2028,TAMPINES,TAMPINES WEST,XGBoost,4956.04638671875,1513.3333333333333,181.6,4956.04638671875,38.0,3800.0,1156.04638671875,12,13519.24638671875,11
2028,PUNGGOL,WATERWAY EAST,XGBoost,3356.141357421875,0.0,0.0,3356.141357421875,22.0,2200.0,1156.141357421875,12,13156.141357421875,12
2028,TENGAH,PARK,XGBoost,1808.0535888671875,1452.0,174.23999999999998,1808.0535888671875,5.0,800.0,1008.0535888671875,11,12356.533588867187,13
2028,SEMBAWANG,SEMBAWANG EAST,XGBoost,1991.47021484375,0.0,0.0,1991.47021484375,9.0,1000.0,991.47021484375,10,10991.47021484375,14
2028,WOODLANDS,WOODLANDS WEST,XGBoost,1705.2529296875,0.0,0.0,1705.2529296875,8.0,800.0,905.2529296875,10,10905.2529296875,15
2028,YISHUN,LOWER SELETAR,XGBoost,1483.799560546875,0.0,0.0,1483.799560546875,6.0,600.0,883.799560546875,9,9883.799560546875,16
2028,SENGKANG,ANCHORVALE,XGBoost,2780.073486328125,0.0,0.0,2780.073486328125,19.0,1900.0,880.073486328125,9,9880.073486328125,17
2028,WOODLANDS,WOODLANDS SOUTH,XGBoost,1898.0811767578125,210.0,25.2,1898.0811767578125,10.0,1100.0,798.0811767578125,8,8848.481176757812,18
2028,JURONG WEST,BOON LAY PLACE,XGBoost,1358.026611328125,0.0,0.0,1358.026611328125,6.0,600.0,758.026611328125,8,8758.026611328125,19
2028,BISHAN,BISHAN EAST,XGBoost,1701.5435791015625,658.0,78.96,1701.5435791015625,11.0,1100.0,601.5435791015625,7,7759.463579101563,20
2028,HOUGANG,TRAFALGAR,XGBoost,1818.73876953125,0.0,0.0,1818.73876953125,12.0,1200.0,618.73876953125,7,7618.73876953125,21
2028,HOUGANG,KANGKAR,XGBoost,1516.5596923828125,0.0,0.0,1516.5596923828125,9.0,900.0,616.5596923828125,7,7616.5596923828125,22
2028,SEMBAWANG,SEMBAWANG SPRINGS,XGBoost,1660.8414306640625,242.0,29.039999999999996,1660.8414306640625,11.0,1100.0,560.8414306640625,6,6618.921430664062,23
2028,BUKIT PANJANG,SENJA,XGBoost,1266.9765625,0.0,0.0,1266.9765625,7.0,700.0,566.9765625,6,6566.9765625,24
2028,HOUGANG,HOUGANG EAST,XGBoost,1063.9927978515625,0.0,0.0,1063.9927978515625,5.0,500.0,563.9927978515625,6,6563.9927978515625,25
2028,CLEMENTI,FABER,XGBoost,606.4791259765625,0.0,0.0,606.4791259765625,1.0,100.0,506.4791259765625,6,6506.4791259765625,26
2028,TOA PAYOH,TOA PAYOH WEST,XGBoost,683.1920166015625,306.6666666666667,36.8,683.1920166015625,2.0,200.0,483.1920166015625,5,5556.792016601563,27
2028,PASIR RIS,PASIR RIS CENTRAL,XGBoost,1507.5838623046875,356.6666666666667,42.800000000000004,1507.5838623046875,11.0,1100.0,407.5838623046875,5,5493.183862304688,28
2028,TOA PAYOH,SENNETT,XGBoost,1780.0496826171875,0.0,0.0,1780.0496826171875,13.0,1300.0,480.0496826171875,5,5480.0496826171875,29
2028,CHOA CHU KANG,YEW TEE,XGBoost,1265.8460693359375,22.666666666666668,2.72,1265.8460693359375,8.0,800.0,465.8460693359375,5,5471.286069335937,30
2028,TOA PAYOH,BOON TECK,XGBoost,668.53173828125,0.0,0.0,668.53173828125,2.0,200.0,468.53173828125,5,5468.53173828125,31
2028,WOODLANDS,WOODGROVE,XGBoost,1635.99853515625,889.0,106.68,1635.99853515625,13.0,1300.0,335.99853515625,4,4549.35853515625,32
2028,BEDOK,BEDOK SOUTH,XGBoost,1855.032958984375,722.6666666666666,86.71999999999998,1855.032958984375,15.0,1500.0,355.032958984375,4,4528.472958984375,33
2028,BUKIT MERAH,TELOK BLANGAH DRIVE,XGBoost,857.2817993164062,58.333333333333336,7.0,857.2817993164062,5.0,500.0,357.28179931640625,4,4371.281799316406,34
2028,HOUGANG,HOUGANG WEST,XGBoost,1265.8460693359375,0.0,0.0,1265.8460693359375,9.0,900.0,365.8460693359375,4,4365.8460693359375,35
2028,JURONG EAST,YUHUA WEST,XGBoost,546.9749755859375,0.0,0.0,546.9749755859375,2.0,200.0,346.9749755859375,4,4346.9749755859375,36
2028,CLEMENTI,CLEMENTI NORTH,XGBoost,1341.4190673828125,0.0,0.0,1341.4190673828125,10.0,1000.0,341.4190673828125,4,4341.4190673828125,37
2028,BEDOK,BEDOK RESERVOIR,XGBoost,1028.5030517578125,0.0,0.0,1028.5030517578125,7.0,700.0,328.5030517578125,4,4328.5030517578125,38
2028,BUKIT MERAH,REDHILL,XGBoost,407.91082763671875,0.0,0.0,407.91082763671875,1.0,100.0,307.91082763671875,4,4307.910827636719,39
2028,HOUGANG,TAI SENG,XGBoost,1050.6217041015625,599.6666666666667,71.96000000000001,1050.6217041015625,8.0,800.0,250.6217041015625,3,3394.5417041015626,40
2028,GEYLANG,MACPHERSON,XGBoost,1172.947998046875,460.6666666666667,55.28,1172.947998046875,9.0,900.0,272.947998046875,3,3383.507998046875,41
2028,WOODLANDS,WOODLANDS REGIONAL CENTRE,XGBoost,624.9937133789062,595.0,71.39999999999999,624.9937133789062,3.0,400.0,224.99371337890625,3,3367.7937133789064,42
2028,KALLANG,KAMPONG BUGIS,XGBoost,338.32177734375,381.0,45.72,338.32177734375,1.0,100.0,238.32177734375,3,3329.76177734375,43
2028,ANG MO KIO,CHONG BOON,XGBoost,599.2728881835938,0.0,0.0,599.2728881835938,3.0,300.0,299.27288818359375,3,3299.2728881835938,44
2028,BUKIT MERAH,MARITIME SQUARE,XGBoost,298.3842468261719,0.0,0.0,298.3842468261719,0.0,0.0,298.3842468261719,3,3298.384246826172,45
2028,BUKIT MERAH,TELOK BLANGAH RISE,XGBoost,298.3842468261719,0.0,0.0,298.3842468261719,0.0,0.0,298.3842468261719,3,3298.384246826172,45
2028,OUTRAM,CHINATOWN,XGBoost,298.3842468261719,0.0,0.0,298.3842468261719,0.0,0.0,298.3842468261719,3,3298.384246826172,45
2028,BUKIT BATOK,BUKIT BATOK CENTRAL,XGBoost,1187.484375,0.0,0.0,1187.484375,9.0,900.0,287.484375,3,3287.484375,46
2028,QUEENSTOWN,GHIM MOH,XGBoost,668.53173828125,0.0,0.0,668.53173828125,4.0,400.0,268.53173828125,3,3268.53173828125,47
2028,PASIR RIS,FLORA DRIVE,XGBoost,561.6806030273438,0.0,0.0,561.6806030273438,3.0,300.0,261.68060302734375,3,3261.6806030273438,48
2028,YISHUN,YISHUN SOUTH,XGBoost,1558.4281005859375,0.0,0.0,1558.4281005859375,13.0,1300.0,258.4281005859375,3,3258.4281005859375,49
2028,PUNGGOL,PUNGGOL FIELD,XGBoost,1844.69140625,0.0,0.0,1844.69140625,16.0,1600.0,244.69140625,3,3244.69140625,50
2028,QUEENSTOWN,DOVER,XGBoost,438.2981872558594,0.0,0.0,438.2981872558594,2.0,200.0,238.29818725585938,3,3238.2981872558594,51
2028,BUKIT TIMAH,FARRER COURT,XGBoost,537.6419677734375,0.0,0.0,537.6419677734375,3.0,300.0,237.6419677734375,3,3237.6419677734375,52
2028,BUKIT MERAH,TIONG BAHRU STATION,XGBoost,520.20361328125,0.0,0.0,520.20361328125,3.0,300.0,220.20361328125,3,3220.20361328125,53
2028,CHOA CHU KANG,PENG SIANG,XGBoost,1411.68359375,0.0,0.0,1411.68359375,12.0,1200.0,211.68359375,3,3211.68359375,54
2028,BUKIT TIMAH,HOLLAND ROAD,XGBoost,606.4791259765625,0.0,0.0,606.4791259765625,4.0,400.0,206.4791259765625,3,3206.4791259765625,55
2028,BEDOK,KAKI BUKIT,XGBoost,1203.408935546875,0.0,0.0,1203.408935546875,10.0,1000.0,203.408935546875,3,3203.408935546875,56
2028,YISHUN,YISHUN WEST,XGBoost,1493.848876953125,0.0,0.0,1493.848876953125,13.0,1300.0,193.848876953125,2,2193.848876953125,57
2028,BUKIT MERAH,TELOK BLANGAH WAY,XGBoost,191.15121459960938,0.0,0.0,191.15121459960938,0.0,0.0,191.15121459960938,2,2191.1512145996094,58
2028,BUKIT MERAH,EVERTON PARK,XGBoost,190.9115753173828,0.0,0.0,190.9115753173828,0.0,0.0,190.9115753173828,2,2190.911575317383,59
2028,JURONG WEST,TAMAN JURONG,XGBoost,1604.892822265625,338.6666666666667,40.64,1604.892822265625,15.0,1500.0,104.892822265625,2,2186.172822265625,60
2028,SENGKANG,COMPASSVALE,XGBoost,1179.264892578125,0.0,0.0,1179.264892578125,10.0,1000.0,179.264892578125,2,2179.264892578125,61
2028,CLEMENTI,WEST COAST,XGBoost,571.1087036132812,0.0,0.0,571.1087036132812,4.0,400.0,171.10870361328125,2,2171.1087036132812,62
2028,ANG MO KIO,CHENG SAN,XGBoost,767.5133666992188,0.0,0.0,767.5133666992188,6.0,600.0,167.51336669921875,2,2167.5133666992188,63
2028,BUKIT MERAH,HENDERSON HILL,XGBoost,365.4031677246094,0.0,0.0,365.4031677246094,2.0,200.0,165.40316772460938,2,2165.4031677246094,64
2028,SOUTHERN ISLANDS,SENTOSA,XGBoost,163.42111206054688,0.0,0.0,163.42111206054688,0.0,0.0,163.42111206054688,2,2163.421112060547,65
2028,BUKIT TIMAH,LEEDON PARK,XGBoost,360.2945861816406,0.0,0.0,360.2945861816406,2.0,200.0,160.29458618164062,2,2160.2945861816406,66
2028,CHANGI,CHANGI WEST,XGBoost,156.75906372070312,0.0,0.0,156.75906372070312,0.0,0.0,156.75906372070312,2,2156.759063720703,67
2028,NEWTON,CAIRNHILL,XGBoost,252.1649169921875,0.0,0.0,252.1649169921875,1.0,100.0,152.1649169921875,2,2152.1649169921875,68
2028,RIVER VALLEY,INSTITUTION HILL,XGBoost,252.1649169921875,0.0,0.0,252.1649169921875,1.0,100.0,152.1649169921875,2,2152.1649169921875,68
2028,BUKIT PANJANG,JELEBU,XGBoost,817.7766723632812,111.33333333333333,13.36,817.7766723632812,7.0,700.0,117.77667236328125,2,2144.496672363281,69
2028,MARINE PARADE,MARINE PARADE,XGBoost,1135.1107177734375,0.0,0.0,1135.1107177734375,10.0,1000.0,135.1107177734375,2,2135.1107177734375,70
2028,SENGKANG,SENGKANG TOWN CENTRE,XGBoost,2407.0380859375,0.0,0.0,2407.0380859375,23.0,2300.0,107.0380859375,2,2107.0380859375,71
2028,SERANGOON,UPPER PAYA LEBAR,XGBoost,702.8189697265625,0.0,0.0,702.8189697265625,6.0,600.0,102.8189697265625,2,2102.8189697265625,72
2028,BUKIT MERAH,KAMPONG TIONG BAHRU,XGBoost,302.11651611328125,0.0,0.0,302.11651611328125,2.0,200.0,102.11651611328125,2,2102.1165161132812,73
2028,NOVENA,BALESTIER,XGBoost,1289.5048828125,346.6666666666667,41.6,1289.5048828125,12.0,1200.0,89.5048828125,1,1172.7048828125,74
2028,KALLANG,LAVENDER,XGBoost,379.08984375,132.66666666666666,15.92,379.08984375,3.0,300.0,79.08984375,1,1110.92984375,75
2028,NEWTON,ORANGE GROVE,XGBoost,94.7547378540039,0.0,0.0,94.7547378540039,0.0,0.0,94.7547378540039,1,1094.754737854004,76
2028,SEMBAWANG,SEMBAWANG STRAITS,XGBoost,94.7547378540039,0.0,0.0,94.7547378540039,0.0,0.0,94.7547378540039,1,1094.754737854004,76
2028,BISHAN,UPPER THOMSON,XGBoost,1430.4766845703125,244.0,29.28,1430.4766845703125,14.0,1400.0,30.4766845703125,1,1089.0366845703124,77
2028,ROCHOR,SUNGEI ROAD,XGBoost,87.24486541748047,0.0,0.0,87.24486541748047,0.0,0.0,87.24486541748047,1,1087.2448654174805,78
2028,BUKIT PANJANG,FAJAR,XGBoost,1179.264892578125,0.0,0.0,1179.264892578125,11.0,1100.0,79.264892578125,1,1079.264892578125,79
2028,BUKIT PANJANG,SAUJANA,XGBoost,1179.264892578125,0.0,0.0,1179.264892578125,11.0,1100.0,79.264892578125,1,1079.264892578125,79
2028,NEWTON,MONKS HILL,XGBoost,78.9868392944336,0.0,0.0,78.9868392944336,0.0,0.0,78.9868392944336,1,1078.9868392944336,80
